month;created;order_id;warehouse;latitude;longitude;delivery_fee
11;2021-11-24 06:12:34.607026;127888;A;-12.0451105;-77.0373776;4.0
11;2021-11-01 17:03:19.087453;117369;F;-12.126316099999999;-77.0313797;4.0
11;2021-11-26 06:05:27.034368;129163;H;-12.1122125;-76.97323840000001;4.0
11;2021-11-15 09:36:44.150808;122394;H;-12.173844599999999;-77.0254161;0.0
11;2021-11-16 12:47:04.560349;123121;A;-12.0757579;-77.067773;8.0
11;2021-11-18 14:26:21.556373;124625;C;-12.0987129;-77.0312328;0.0
11;2021-11-01 05:45:55.751126;117253;B;-11.9845374;-77.0596286;4.0
11;2021-11-15 04:05:49.503941;122119;F;-12.1374425084198;-77.0207917309823;0.0
11;2021-11-16 15:51:01.227949;123212;H;-12.1302160648931;-77.0025983693432;4.0
11;2021-11-14 10:18:20.13742;121857;G;-12.0979034;-76.94765190000001;4.0
11;2021-11-20 06:14:58.731726;125885;H;-12.1442575;-76.99035129999999;0.0
11;2021-11-16 09:11:08.199617;122991;H;-12.090894800000001;-77.0071892;4.0
11;2021-11-19 08:26:38.171508;125217;H;-12.149681;-77.01770649999999;4.0
11;2021-11-15 07:34:40.28841;122312;F;-12.1091493;-77.029257;0.0
11;2021-11-15 03:02:06.802729;122081;H;-12.1904313019733;-76.95053872322141;4.0
11;2021-11-12 15:24:25.125934;121270;H;-12.046372999999999;-77.042755;4.0
11;2021-11-30 04:49:42.199723;132092;C;-12.0929704;-77.040485;0.0
11;2021-11-28 18:28:30.768946;131199;A;-12.0607045;-77.0718082;0.0
11;2021-11-22 05:08:55.896023;126915;B;-12.0348087;-77.0900709;4.0
11;2021-11-15 11:06:48.161317;122460;C;-12.083944832004;-76.9701716892146;8.0
11;2021-11-16 07:17:21.362488;122930;C;-12.0974247;-77.0503758;6.0
11;2021-11-04 13:35:17.514906;118290;A;-12.069592300000002;-77.0559499;0.0
11;2021-11-26 07:06:14.131511;129224;H;-12.132746800000001;-77.011481;8.0
11;2021-11-28 15:19:33.716755;131063;F;-12.1232236;-77.0278313;4.0
11;2021-11-11 11:14:35.709184;120815;A;-12.0708732;-77.07037559999999;6.0
11;2021-11-28 16:21:32.0093;131113;H;-12.1535317;-76.98537370000001;4.0
11;2021-11-21 04:56:57.432319;126276;B;-12.0367817872649;-77.0930295809133;4.0
11;2021-11-06 18:29:56.940611;119051;C;-12.1085802;-77.0378984;4.0
11;2021-11-05 10:09:45.606244;118578;H;-12.164585023555;-76.983534765881;6.0
11;2021-11-25 07:20:39.702814;128487;H;-12.0886082;-76.97197890000001;6.0
11;2021-11-24 05:02:50.381192;127852;G;-12.0667567610976;-76.9622655899195;6.0
11;2021-11-24 08:52:24.6071;127974;A;-12.095498;-77.05863520000001;4.0
11;2021-11-30 15:42:32.331367;132606;G;-12.0203366326331;-76.8761929759784;4.0
11;2021-11-21 12:36:44.288515;126501;C;-12.0954088;-77.05073859999999;6.0
11;2021-11-13 12:39:12.653926;121545;B;-12.030530800000001;-77.0539101;4.0
11;2021-11-25 11:26:38.205212;128620;H;-12.2204560001654;-76.93737823967291;4.0
11;2021-11-24 06:29:41.940332;127898;H;-12.156449;-76.9916621;4.0
11;2021-11-05 16:51:42.255543;118684;H;-12.1360744;-76.9854703;6.0
11;2021-11-28 13:08:26.767921;130917;H;-12.120542;-76.9888679;4.0
11;2021-11-11 13:06:33.442467;120870;H;-12.136680199999999;-77.0036609;6.0
11;2021-11-28 07:07:59.508493;130684;F;-12.114793800000001;-77.0196485;6.0
11;2021-11-29 18:21:18.92862;131958;E;-12.084143899999999;-77.0776546;4.0
11;2021-11-19 11:24:53.912212;125399;H;-12.158338800000001;-76.9854211;6.0
11;2021-11-10 03:57:18.442784;120234;A;-12.0775741;-77.0963519;4.0
11;2021-11-06 02:42:25.336381;118735;C;-12.08497;-77.01097170000001;0.0
11;2021-11-16 05:10:18.710905;122852;E;-12.083479800000001;-77.0916271;0.0
11;2021-11-27 18:54:26.539365;130507;H;-12.046955505436499;-77.0424859761651;4.0
11;2021-11-29 11:02:59.119879;131656;G;-12.046603455283899;-76.9676638650894;0.0
11;2021-11-23 17:04:48.675187;127724;H;-12.1763035;-76.99664849999999;4.0
11;2021-11-26 15:22:30.158097;129614;F;-12.105366199999999;-77.0217042;0.0
11;2021-11-21 13:04:01.078656;126526;C;-12.111662599999999;-77.009484;6.0
11;2021-11-04 13:39:02.839846;118292;G;-12.0479678668773;-77.03911792457579;6.0
11;2021-11-11 10:02:42.404396;120781;B;-11.980043010089199;-77.0747976711639;0.0
11;2021-11-26 04:02:10.948876;129029;H;-12.1731563;-77.0021015;0.0
11;2021-11-22 08:43:58.644364;127044;C;-12.0795187542137;-77.0138011882826;4.0
11;2021-11-22 03:03:43.991674;126851;H;-12.042994369139599;-77.0462204140472;0.0
11;2021-11-09 16:23:19.19911;120129;B;-11.9957790760049;-77.0748265131924;4.0
11;2021-11-01 11:08:31.702566;117305;E;-12.0867477;-77.0709888;4.0
11;2021-11-18 11:15:59.898744;124414;C;-12.1018203;-76.98019079999999;0.0
11;2021-11-26 07:28:45.64256;129241;F;-12.117270699999999;-77.0371738;4.0
11;2021-11-06 06:57:10.421723;118830;C;-12.066333906283699;-77.0187198639913;4.0
11;2021-11-24 11:46:37.390217;128097;F;-12.127457699999999;-77.018844;4.0
11;2021-11-04 05:33:45.868741;118098;C;-12.0981009;-77.05119309999999;0.0
11;2021-11-19 13:48:33.000138;125551;H;-12.1165784;-76.9956319;4.0
11;2021-11-25 08:58:57.64068;128533;G;-12.0583132863536;-76.9450099390793;4.0
11;2021-11-01 19:02:19.477312;117387;A;-12.0567492;-77.0539505;6.0
11;2021-11-30 15:23:58.224222;132583;F;-12.116162699999999;-77.03363759999999;4.0
11;2021-11-22 06:28:58.971298;126966;C;-12.077447900000001;-76.9901865;4.0
11;2021-11-19 11:37:23.45059;125418;B;-11.9829208;-77.04006679999999;4.0
11;2021-11-28 14:31:10.438149;131016;F;-12.1387135;-77.02538829999999;0.0
11;2021-11-02 15:16:49.574748;117581;A;-12.0756539;-77.0747204;0.0
11;2021-11-16 16:23:55.180128;123229;H;-12.1492425;-76.9782736;6.0
11;2021-11-19 07:24:42.854206;125165;G;-12.067291099999998;-76.97858559999999;6.0
11;2021-11-24 07:11:59.856672;127919;H;-12.114467;-76.96993370000001;0.0
11;2021-11-22 17:39:40.750181;127318;H;-12.232412727373099;-76.92345216757859;4.0
11;2021-11-27 09:48:49.477749;130164;H;-12.1163935;-76.9913267;4.0
11;2021-11-17 15:27:17.928553;123906;B;-12.018156300000001;-77.0544005;4.0
11;2021-11-05 05:36:21.579838;118473;G;-12.0766102;-76.98867;0.0
11;2021-11-25 17:54:58.312333;128857;H;-12.064045599999998;-77.0724829;6.0
11;2021-11-28 14:07:16.956571;130994;A;-12.0643896;-77.0440988;4.0
11;2021-11-24 14:06:48.484818;128173;A;-12.0766146;-77.0771439;0.0
11;2021-11-11 17:18:05.478956;120953;H;-12.1150666;-77.0041571;0.0
11;2021-11-21 18:00:02.241233;126757;B;-12.0055873505142;-77.07250604544059;4.0
11;2021-11-11 11:59:42.132524;120835;B;-12.028465800000001;-77.0602374;4.0
11;2021-11-02 07:44:00.209076;117464;F;-12.1254937;-77.0270728;8.0
11;2021-11-30 18:45:27.527551;132770;E;-12.0900046;-77.0841324;4.0
11;2021-11-23 21:49:52.239618;127781;F;-12.1177595;-77.0062628;4.0
11;2021-11-06 08:06:36.180012;118856;C;-12.1035184;-77.0073107;0.0
11;2021-11-28 13:05:34.43071;130913;H;-12.1787061;-77.0066694;4.0
11;2021-11-23 15:56:54.031246;127692;B;-11.9879964893708;-77.0636175293926;4.0
11;2021-11-17 11:16:33.824406;123695;E;-12.075548800000002;-77.1036437;0.0
11;2021-11-18 04:26:35.517038;124098;A;-12.085548504632099;-77.0479326309877;4.0
11;2021-11-27 19:34:18.384128;130526;G;-12.0791465;-76.9811446;4.0
11;2021-11-13 06:48:19.127685;121429;A;-12.088815499999999;-77.06607259999998;4.0
11;2021-11-28 13:38:34.273179;130960;B;-12.018101199999998;-77.0555691;4.0
11;2021-11-19 06:51:14.982131;125116;G;-12.0249557885472;-76.9492394677916;4.0
11;2021-11-20 11:09:22.955762;126027;G;-12.046148428508198;-76.9165944375046;4.0
11;2021-11-23 18:00:59.997565;127749;C;-12.0776566;-77.0013824;4.0
11;2021-11-28 12:56:06.659559;130903;E;-12.091154300000001;-77.07785290000001;6.0
11;2021-11-27 02:02:22.600629;129863;A;-12.082380699999998;-77.05556059999999;4.0
11;2021-11-29 16:12:57.12777;131868;B;-11.961179800000002;-77.08858470000001;4.0
11;2021-11-15 17:11:11.696391;122717;H;-12.2010375;-77.0131442;0.0
11;2021-11-19 05:54:24.919427;125047;B;-11.9382182246208;-77.05388435447641;0.0
11;2021-11-22 13:37:01.896857;127201;E;-12.093129800000002;-77.0642083;4.0
11;2021-11-16 09:44:06.955072;123017;H;-12.1265148;-76.9699486;4.0
11;2021-11-26 14:04:47.394828;129550;B;-11.9372502;-77.0572277;4.0
11;2021-11-25 08:35:21.90501;128520;C;-12.0972780070803;-76.99053961662949;4.0
11;2021-11-29 13:26:01.749771;131759;H;-12.169603457396299;-76.9720758257232;0.0
11;2021-11-08 12:06:27.599889;119682;B;-11.9859091;-77.0677748;4.0
11;2021-11-19 06:53:17.982942;125119;H;-12.1428425;-77.0036137;4.0
11;2021-11-15 07:23:44.509772;122302;G;-12.0412174232247;-76.9053046623117;4.0
11;2021-11-03 07:59:58.495864;117791;F;-12.1358729;-77.0199812;6.0
11;2021-11-04 06:21:08.093553;118122;A;-12.058197205231199;-77.0684684634573;4.0
11;2021-11-22 21:53:51.108751;127359;B;-12.0360844;-77.0521986;4.0
11;2021-11-10 13:08:12.507674;120467;A;-12.080275199999999;-77.0568804;8.0
11;2021-11-25 06:12:23.487886;128449;F;-12.1170122;-77.03977040000001;4.0
11;2021-11-27 10:35:48.407378;130191;H;-12.1587614;-76.98567390000001;4.0
11;2021-11-26 10:55:20.916873;129386;H;-12.1436393;-77.00413209999999;4.0
11;2021-11-27 16:42:16.70071;130429;A;-12.056398;-77.0438599;0.0
11;2021-11-30 15:17:31.053635;132573;F;-12.1168508;-77.03316740000001;4.0
11;2021-11-20 11:42:57.161593;126036;H;-12.156232199999998;-76.97090959999998;4.0
11;2021-11-25 15:28:39.052724;128769;A;-12.0593086;-77.0584462;4.0
11;2021-11-14 16:58:52.471658;122000;A;-12.080535099999999;-77.0475072;4.0
11;2021-11-02 01:54:07.81351;117398;A;-12.0786934343954;-77.0574240011024;6.0
11;2021-11-20 14:24:03.23355;126116;H;-12.1364408;-77.0145527;0.0
11;2021-11-16 17:12:14.512145;123260;H;-12.109952324205699;-77.0108157282058;4.0
11;2021-11-04 09:09:11.355762;118182;E;-12.093077300000001;-77.0796728;4.0
11;2021-11-02 18:57:49.622356;117657;H;-12.102686300000002;-77.05561290000001;6.0
11;2021-11-01 12:00:53.313998;117322;G;-12.0728147;-76.9784324;0.0
11;2021-11-14 07:57:29.102313;121792;H;-12.0946841;-76.9657042;4.0
11;2021-11-18 14:03:30.542599;124605;A;-12.0948201;-77.0161193;4.0
11;2021-11-08 12:07:15.369793;119683;B;-12.0116121;-77.05643509999999;0.0
11;2021-11-11 16:19:24.202772;120933;H;-12.159779676008899;-76.9831044150898;4.0
11;2021-11-22 16:26:09.637533;127285;F;-12.1385003;-77.02040290000001;6.0
11;2021-11-11 15:21:22.530608;120908;B;-11.9938948;-77.074383;8.0
11;2021-11-13 22:31:13.202186;121678;H;-12.1360249;-76.9896673;4.0
11;2021-11-28 05:26:37.349567;130627;H;-12.1303561;-76.98816679999999;6.0
11;2021-11-18 07:53:31.591035;124245;H;-12.128813599999999;-76.9791913;4.0
11;2021-11-04 14:12:40.782155;118310;H;-12.1321211495099;-76.9998697609937;6.0
11;2021-11-19 14:18:02.862193;125575;F;-12.1065642826495;-77.0163806767212;0.0
11;2021-11-27 13:25:10.254958;130300;H;-12.1253584;-76.98371879999999;6.0
11;2021-11-24 12:35:30.09654;128128;H;-12.046372999999999;-77.042755;6.0
11;2021-11-19 18:30:57.413994;125752;H;-12.1186095;-76.9913454;4.0
11;2021-11-08 13:36:10.673028;119721;G;-12.0710471;-76.97059240000002;4.0
11;2021-11-05 12:14:21.310272;118618;A;-12.0757579;-77.067773;8.0
11;2021-11-19 08:55:58.895376;125247;H;-12.134142500000001;-76.9893457;6.0
11;2021-11-15 17:12:33.393907;122719;H;-12.1428227;-76.9873015;0.0
11;2021-11-17 11:12:20.457472;123694;E;-12.0918915;-77.0591239;0.0
11;2021-11-29 07:39:59.15609;131499;G;-12.0574105;-76.9621818;0.0
11;2021-11-25 16:28:31.940599;128816;E;-12.06495;-77.1023772;6.0
11;2021-11-05 10:34:39.517937;118590;C;-12.1044909;-76.98036040000001;8.0
11;2021-11-06 07:10:12.486884;118834;A;-12.070919400000001;-77.0753608;6.0
11;2021-11-25 07:49:13.462937;128505;C;-12.094119599999999;-76.98940870000001;8.0
11;2021-11-09 06:55:32.916854;119911;A;-12.0644481944739;-77.0282134736435;4.0
11;2021-11-03 12:05:03.072496;117882;F;-12.1196243;-77.0001283;0.0
11;2021-11-19 11:38:42.589795;125420;A;-12.058578259700699;-77.05458915601271;6.0
11;2021-11-16 04:58:35.192898;122838;F;-12.0476950613726;-77.042390219574;6.0
11;2021-11-10 06:10:00.643282;120287;A;-12.076872199999999;-77.0650092;0.0
11;2021-11-28 17:18:31.580787;131153;H;-12.118116;-76.990454;4.0
11;2021-11-19 05:17:24.573738;125007;H;-12.1127368;-77.0444243;4.0
11;2021-11-23 06:59:15.072797;127452;E;-12.0721305;-77.0944179;6.0
11;2021-11-09 16:35:50.543266;120131;A;-12.0715124907429;-77.0642306957008;4.0
11;2021-11-09 05:40:36.342658;119877;A;-12.058284599999999;-77.04374909999999;4.0
11;2021-11-13 10:21:21.679185;121498;H;-12.046960202946801;-77.0413663111904;0.0
11;2021-11-23 17:53:55.954961;127746;A;-12.0369729;-77.0817332;4.0
11;2021-11-29 16:05:11.765941;131861;B;-12.0463739447525;-77.0537804067866;0.0
11;2021-11-09 02:43:25.182842;119820;H;-12.1150336;-76.9824753;4.0
11;2021-11-28 21:26:38.922771;131268;E;-12.059258900000001;-77.1273396;4.0
11;2021-11-29 04:30:01.295417;131345;G;-12.110047699999999;-76.94217009999998;6.0
11;2021-11-02 18:15:28.797944;117649;B;-11.9290391;-77.0555745;4.0
11;2021-11-17 16:55:31.329051;123979;A;-12.0700892;-77.0549255;4.0
11;2021-11-15 09:11:31.479712;122380;A;-12.0525495768913;-77.0246566586076;4.0
11;2021-11-02 12:35:56.592932;117540;G;-12.018847099999999;-77.03384940000001;0.0
11;2021-11-22 13:06:01.779493;127185;B;-11.9829601965628;-77.0400694843287;4.0
11;2021-11-24 11:08:06.372132;128076;G;-12.2242581084991;-76.9384124139195;4.0
11;2021-11-24 18:47:21.642136;128296;H;-12.2396101;-76.92117440000001;4.0
11;2021-11-26 17:21:22.031626;129714;F;-12.1059222481178;-77.0262379568863;0.0
11;2021-11-18 15:41:24.146889;124687;A;-12.066812800000001;-77.0756061;4.0
11;2021-11-11 05:12:53.119523;120665;A;-12.077139;-77.0743401;6.0
11;2021-11-25 11:00:41.860115;128605;H;-12.092013;-76.9711856;4.0
11;2021-11-10 07:41:50.726256;120324;A;-12.087109800000002;-77.044611;0.0
11;2021-11-15 10:14:47.151641;122425;A;-12.0865157;-77.06952059999999;4.0
11;2021-11-17 04:47:29.499871;123414;B;-11.987185743338001;-77.05515153879429;4.0
11;2021-11-21 12:40:45.600686;126505;F;-12.130445300000002;-77.0221435;8.0
11;2021-11-24 10:24:56.30117;128043;F;-12.1195691;-77.00279259999999;0.0
11;2021-11-23 07:52:35.556803;127475;E;-12.041799300000001;-77.1224165;4.0
11;2021-11-10 14:46:09.439701;120511;F;-12.1194581;-77.0397888;8.0
11;2021-11-29 15:04:25.27485;131829;E;-12.075304699999998;-77.113274;4.0
11;2021-11-30 07:50:57.850979;132211;A;-12.0695378;-77.04438420000001;4.0
11;2021-11-12 08:02:30.944994;121106;H;-12.1240881;-76.9944287;4.0
11;2021-11-18 10:57:42.909316;124368;A;-12.0795568;-77.0521937;4.0
11;2021-11-13 02:38:19.28949;121352;E;-12.0943743;-77.076291;6.0
11;2021-11-18 09:10:00.831191;124285;H;-12.146431699999999;-76.98510759999999;0.0
11;2021-11-07 15:06:35.560254;119320;B;-12.026100577489;-77.0916221660423;0.0
11;2021-11-30 09:21:40.013271;132287;F;-12.1094091;-77.01867740000002;4.0
11;2021-11-05 08:57:08.169783;118547;H;-12.1359815;-76.9922365;8.0
11;2021-11-25 14:42:08.218015;128743;H;-12.1236963895452;-76.9976516790985;0.0
11;2021-11-22 05:25:19.832991;126923;A;-12.083048;-77.02739179999999;6.0
11;2021-11-05 07:48:04.367248;118524;H;-12.1675981;-76.97524370000001;4.0
11;2021-11-27 14:22:48.736598;130338;A;-12.082042900000001;-77.05294959999999;4.0
11;2021-11-25 15:37:10.273233;128777;E;-12.055685800000001;-77.124729;4.0
11;2021-11-28 06:55:06.848469;130678;F;-12.118831199999999;-77.03864449999999;4.0
11;2021-11-26 03:28:36.059401;129010;A;-12.0881265;-77.04633309999998;4.0
11;2021-11-24 04:52:43.951985;127849;F;-12.1341826;-77.0218904;0.0
11;2021-11-01 02:55:20.382148;117216;E;-12.090828199999999;-77.05851190000001;4.0
11;2021-11-19 10:34:46.035623;125334;E;-12.053830300000001;-77.0946232;6.0
11;2021-11-13 07:58:27.020454;121456;H;-12.1133278;-77.01862690000002;4.0
11;2021-11-09 11:37:09.079775;120020;E;-12.0519999;-77.11599890000001;6.0
11;2021-11-22 09:20:10.538877;127063;E;-12.076374000000001;-77.096181;4.0
11;2021-11-30 18:40:51.511178;132762;G;-12.074332199999999;-76.9935602;4.0
11;2021-11-23 04:50:47.732348;127401;B;-11.937158037437598;-77.054409373162;4.0
11;2021-11-25 13:03:13.368023;128672;B;-11.943266237129901;-77.0464467397828;6.0
11;2021-11-09 07:36:18.097615;119926;A;-12.0551686;-77.0970745;4.0
11;2021-11-30 10:40:50.557416;132337;F;-12.101012769035098;-77.02636133850099;4.0
11;2021-11-29 04:51:42.812642;131363;H;-12.2318247664639;-76.94289626508458;4.0
11;2021-11-08 08:43:34.827382;119578;C;-12.105796365165698;-76.9971145314026;6.0
11;2021-11-10 08:26:39.306636;120342;F;-12.0927009;-77.0302361;8.0
11;2021-11-18 12:39:32.698831;124522;B;-11.963539201382801;-77.0901665322877;4.0
11;2021-11-17 14:21:20.425979;123853;A;-12.0837826;-77.09090259999999;4.0
11;2021-11-18 13:43:53.60518;124591;A;-12.0757579;-77.067773;8.0
11;2021-11-16 11:52:03.050415;123093;A;-12.0733167;-77.0500079;0.0
11;2021-11-14 10:59:07.44382;121875;A;-12.065078512165599;-77.04247819714291;0.0
11;2021-11-30 15:32:28.610491;132592;C;-12.0922307913642;-77.0294916629791;0.0
11;2021-11-17 18:03:01.305802;123983;G;-12.0548819;-76.9806854;0.0
11;2021-11-30 11:45:03.411137;132403;C;-12.0908997971542;-76.98441694259641;6.0
11;2021-11-25 16:12:38.84109;128803;B;-11.977888074158402;-77.0939813234074;4.0
11;2021-11-10 05:48:17.337324;120280;A;-12.1011235;-77.01158640000001;4.0
11;2021-11-12 10:14:05.152623;121150;B;-11.9991953;-77.08790090000001;6.0
11;2021-11-28 13:49:08.645939;130970;B;-12.0359176;-77.0909568;4.0
11;2021-11-19 15:13:51.494981;125618;H;-12.1170539;-77.0431053;4.0
11;2021-11-15 12:52:38.382045;122545;G;-12.0696174;-76.9750047;4.0
11;2021-11-29 18:39:31.82124;131973;G;-12.046372999999999;-77.042755;4.0
11;2021-11-15 08:53:30.705284;122361;H;-12.177133590867;-77.0126727708604;0.0
11;2021-11-30 09:38:59.42967;132301;H;-12.1651339504723;-76.9693987630553;4.0
11;2021-11-21 17:15:49.646893;126730;A;-12.0592881871746;-77.0577126782009;4.0
11;2021-11-25 05:50:42.7436;128439;G;-12.107836500000001;-76.9430469;6.0
11;2021-11-26 07:13:21.141999;129230;G;-12.067975800000001;-76.94486579999999;6.0
11;2021-11-29 09:59:58.784039;131600;H;-12.144293600000001;-76.9909047;4.0
11;2021-11-15 06:37:08.051951;122265;B;-11.974389543094098;-77.07776855648041;0.0
11;2021-11-19 18:11:50.882517;125741;H;-12.162352;-76.9600324;4.0
11;2021-11-06 17:07:35.006677;119034;B;-12.046372999999999;-77.042755;6.0
11;2021-11-24 06:26:36.8139;127894;H;-12.1290547;-76.98573509999999;6.0
11;2021-11-19 11:00:28.96163;125365;B;-12.046372999999999;-77.042755;6.0
11;2021-11-12 07:38:11.661629;121091;A;-12.090927;-77.03656840000001;4.0
11;2021-11-28 08:59:43.369323;130753;E;-12.078972300000002;-77.0081146;4.0
11;2021-11-03 11:25:10.658602;117865;H;-12.1653795262203;-76.9669766528522;4.0
11;2021-11-15 06:05:05.021548;122237;H;-12.149812921347198;-77.013899430341;4.0
11;2021-11-15 04:22:12.179496;122135;A;-12.072689;-77.10173990000001;4.0
11;2021-11-28 14:31:50.219075;131017;C;-12.0916982;-76.9905426;4.0
11;2021-11-24 12:41:05.721494;128130;H;-12.2246641;-76.9212454;0.0
11;2021-11-01 16:52:05.770588;117367;F;-12.128882899999999;-77.0316339;4.0
11;2021-11-27 08:44:36.244918;130120;A;-12.0673906;-77.05426379999999;4.0
11;2021-11-07 03:44:18.349252;119101;H;-12.124628699999999;-76.99829890000001;6.0
11;2021-11-16 12:02:18.059289;123103;G;-12.0751089;-76.98476629999999;0.0
11;2021-11-27 23:11:12.760638;130558;A;-12.0753116;-77.0446561;4.0
11;2021-11-19 18:00:24.789858;125726;A;-12.098777499999999;-76.962168;4.0
11;2021-11-27 07:39:09.830483;130084;A;-12.0574171;-77.07820629999999;0.0
11;2021-11-02 15:14:34.185283;117579;C;-12.108606;-77.04095809999998;4.0
11;2021-11-18 11:36:53.184367;124447;E;-12.074918338218401;-77.10055697164141;6.0
11;2021-11-01 11:39:06.782486;117315;F;-12.118509199999998;-77.0166952;4.0
11;2021-11-27 17:34:00.595906;130460;H;-12.066305925669198;-76.9543618164989;6.0
11;2021-11-21 18:32:28.135756;126772;E;-12.0385776;-77.09758790000001;6.0
11;2021-11-27 21:58:27.421554;130547;B;-11.9128262;-77.0211977;4.0
11;2021-11-29 17:22:01.252202;131921;B;-12.009844170276699;-77.0785797218401;4.0
11;2021-11-20 11:18:46.070231;126030;G;-12.068882074542302;-76.9408331475272;6.0
11;2021-11-14 06:43:28.091875;121758;A;-12.100348;-77.01429209999999;0.0
11;2021-11-27 00:29:45.265793;129850;H;-12.1835891212556;-76.96493067359641;4.0
11;2021-11-24 16:10:04.244469;128240;F;-12.118776400000002;-77.0208963;0.0
11;2021-11-30 08:35:51.091353;132248;A;-12.054012;-77.0487949;6.0
11;2021-11-20 09:31:36.804034;125985;C;-12.0854786;-77.0165792;6.0
11;2021-11-17 07:47:33.697797;123569;A;-12.077803960355899;-77.0210538039681;4.0
11;2021-11-19 04:33:54.995618;124967;H;-12.1151194073963;-77.0452254531787;4.0
11;2021-11-04 05:58:18.831673;118109;B;-11.9881538848369;-77.0930517834473;4.0
11;2021-11-17 13:42:41.424946;123820;G;-12.0897285;-76.8859468;0.0
11;2021-11-23 13:18:03.444879;127626;H;-12.0977116;-76.9726771;4.0
11;2021-11-22 15:37:05.172125;127261;A;-12.0358396;-77.07668690000001;4.0
11;2021-11-30 18:46:33.30995;132774;C;-12.093034900000001;-77.047627;4.0
11;2021-11-19 18:33:43.476062;125753;B;-11.9805599;-77.06958990000001;4.0
11;2021-11-28 02:52:14.855691;130581;C;-12.095013900000001;-77.0482574;6.0
11;2021-11-29 17:49:03.842603;131944;A;-12.075401018261399;-77.07016154447709;4.0
11;2021-11-06 10:43:35.85069;118913;E;-12.0705936;-77.1020797;0.0
11;2021-11-30 07:25:44.369834;132200;F;-12.1169411;-77.00540790000001;0.0
11;2021-11-28 14:36:35.938414;131021;H;-12.227164266966;-76.9317398635129;4.0
11;2021-11-26 03:21:16.366981;129002;G;-12.0423714;-76.92509770000001;4.0
11;2021-11-28 15:48:19.933269;131092;E;-12.0739465;-77.11522959999999;4.0
11;2021-11-04 05:52:36.218377;118105;H;-12.1380358;-76.99338399999999;4.0
11;2021-11-23 09:39:36.697207;127520;A;-12.0680694322999;-77.0502680540085;0.0
11;2021-11-15 09:17:48.504183;122388;A;-12.1042062440096;-77.03286183760459;4.0
11;2021-11-11 06:53:19.142319;120716;F;-12.123325129788;-77.02206969259029;6.0
11;2021-11-19 11:56:34.032948;125440;G;-12.038540138626402;-76.9640752989104;4.0
11;2021-11-22 17:42:26.531864;127321;E;-12.089871693533;-77.0716048401642;4.0
11;2021-11-16 08:53:13.136891;122976;H;-12.1117416;-77.0379631;4.0
11;2021-11-13 07:53:48.407603;121454;H;-12.1576776;-76.99229940000001;6.0
11;2021-11-06 12:09:09.285047;118932;B;-11.9948971136477;-77.1007711663599;4.0
11;2021-11-19 18:56:02.417712;125772;B;-12.0427215585818;-77.0409203690338;4.0
11;2021-11-27 17:26:08.495202;130456;H;-12.2299929099664;-76.9444600862312;4.0
11;2021-11-12 16:18:44.85123;121290;E;-12.0888429;-77.0863641;6.0
11;2021-11-19 05:02:27.906405;124997;H;-12.119867300000001;-77.0348698;4.0
11;2021-11-07 04:48:08.040646;119113;G;-12.103482000000001;-76.9416929;0.0
11;2021-11-26 01:34:13.926174;128969;E;-12.0462511240804;-77.1113857820821;4.0
11;2021-11-22 18:26:05.466731;127336;G;-11.961056211178699;-76.9742314765932;4.0
11;2021-11-13 18:45:59.972413;121656;A;-12.0874023;-77.0594088;4.0
11;2021-11-18 12:14:35.228506;124495;H;-12.1476709;-77.0090819;6.0
11;2021-11-21 13:51:38.680248;126583;G;-11.9549709941925;-77.0019918407303;4.0
11;2021-11-06 17:02:27.24589;119031;H;-12.1440927303069;-76.9838831397188;0.0
11;2021-11-29 04:51:17.353371;131362;F;-12.1170701;-77.0193199;8.0
11;2021-11-26 06:59:34.103671;129212;C;-12.1077116;-76.9805855;4.0
11;2021-11-22 02:22:17.120576;126836;H;-12.211134341763898;-76.9342810916901;4.0
11;2021-11-21 15:53:51.968894;126668;H;-12.177255800000001;-77.00284090000001;0.0
11;2021-11-28 10:19:29.086705;130803;A;-12.0969842;-77.0608373;4.0
11;2021-11-21 14:26:11.722771;126615;B;-11.9936755059931;-77.0866469019188;4.0
11;2021-11-10 10:49:52.595331;120394;G;-12.048783658607302;-76.9655717533875;4.0
11;2021-11-09 09:52:15.527412;119975;H;-12.161276408494599;-76.9965433259714;0.0
11;2021-11-10 00:08:29.084868;120199;B;-11.955232063013598;-77.0784344639265;4.0
11;2021-11-30 19:23:38.250385;132802;B;-12.031115400000001;-77.0484401;0.0
11;2021-11-21 11:05:25.701864;126450;H;-12.1155349;-77.01413659999999;4.0
11;2021-11-25 08:40:37.044804;128523;A;-12.0548722;-77.0356507;0.0
11;2021-11-30 15:29:00.388936;132589;G;-12.0781793;-76.98393759999999;0.0
11;2021-11-08 12:50:38.864854;119699;G;-12.025104800000001;-77.0373969;4.0
11;2021-11-21 09:07:08.566692;126386;G;-11.966338259625001;-76.98623855299591;4.0
11;2021-11-03 03:29:07.861146;117691;B;-11.950736981870598;-77.0673617444223;0.0
11;2021-11-18 11:56:31.875853;124472;A;-12.089070300000001;-77.03641209999999;4.0
11;2021-11-25 14:02:34.282066;128715;A;-12.051535214830501;-77.0178877147499;4.0
11;2021-11-13 18:53:14.374891;121659;A;-12.061363633118598;-77.1074733217505;4.0
11;2021-11-15 16:19:46.26089;122693;H;-12.164701699999998;-76.98656390000001;4.0
